agency_id,agency_name,state,year_month,monthly_amount,work_count,cumulative_amount,work_category
agy_0032,Wayanad District Authority,Kerala,2017-09,1812506.8900000001,2,14921460.26,Construction
agy_0032,Wayanad District Authority,Kerala,2018-02,1107366.49,1,16028826.75,Construction
agy_0032,Wayanad District Authority,Kerala,2018-06,1643383.1099999999,3,17672209.86,Construction
agy_0032,Wayanad District Authority,Kerala,2018-07,1956700.46,1,19628910.32,Construction
agy_0032,Wayanad District Authority,Kerala,2018-09,2209381.95,1,21838292.27,Construction
agy_0032,Wayanad District Authority,Kerala,2018-12,1696058.8,1,23534351.07,Construction
agy_0032,Wayanad District Authority,Kerala,2019-05,1489653.65,1,25024004.72,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2016-02,1822318.73,3,1822318.73,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2016-06,657727.01,1,2480045.74,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2016-07,2414530.06,1,4894575.8,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2016-12,1154589.28,2,6049165.08,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2017-08,1451952.03,2,7501117.109999999,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2017-12,1760793.08,1,9261910.19,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2018-02,1222924.23,3,10484834.42,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2018-03,953672.99,2,11438507.41,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2018-06,651428.14,1,12089935.55,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2018-09,1549092.35,2,13639027.9,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2018-11,1482578.27,1,15121606.17,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2019-03,1392912.52,3,16514518.69,Construction
agy_0033,Wayanad Nagar Panchayat,Kerala,2019-05,1577480.17,1,18091998.86,Construction
agy_0034,Angul Zilla Parishad,Odisha,2015-06,2041043.91,1,2041043.91,Education
agy_0034,Angul Zilla Parishad,Odisha,2015-12,902315.71,1,2943359.62,Education
agy_0034,Angul Zilla Parishad,Odisha,2016-02,897803.88,2,3841163.5,Education
agy_0034,Angul Zilla Parishad,Odisha,2016-03,748703.45,2,4589866.95,Education
agy_0034,Angul Zilla Parishad,Odisha,2016-04,1090510.02,3,5680376.97,Education
agy_0034,Angul Zilla Parishad,Odisha,2016-07,926183.62,1,6606560.59,Education
agy_0034,Angul Zilla Parishad,Odisha,2017-01,1855280.34,1,8461840.93,Education
agy_0034,Angul Zilla Parishad,Odisha,2017-08,2003935.79,3,10465776.719999999,Education
agy_0034,Angul Zilla Parishad,Odisha,2017-10,625143.58,1,11090920.299999999,Education
agy_0034,Angul Zilla Parishad,Odisha,2017-11,1364282.47,1,12455202.77,Education
agy_0034,Angul Zilla Parishad,Odisha,2018-02,1221876.81,3,13677079.58,Education
agy_0034,Angul Zilla Parishad,Odisha,2018-04,1935494.57,1,15612574.15,Education
agy_0034,Angul Zilla Parishad,Odisha,2018-05,1050492.51,3,16663066.66,Education
agy_0034,Angul Zilla Parishad,Odisha,2018-07,1349992.02,2,18013058.68,Education
agy_0034,Angul Zilla Parishad,Odisha,2018-09,567122.57,1,18580181.25,Education
agy_0034,Angul Zilla Parishad,Odisha,2018-11,1150367.9,3,19730549.15,Education
agy_0034,Angul Zilla Parishad,Odisha,2018-12,932990.54,2,20663539.689999998,Education
agy_0034,Angul Zilla Parishad,Odisha,2019-04,945732.6,2,21609272.29,Education
agy_0034,Angul Zilla Parishad,Odisha,2019-05,1222462.73,2,22831735.02,Education
agy_0035,Balasore Gram Panchayat,Odisha,2015-06,1225648.8,2,1225648.8,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2015-07,606520.87,1,1832169.67,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2015-08,855473.26,3,2687642.93,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2015-09,1341351.92,2,4028994.85,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2015-10,981105.41,3,5010100.26,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2015-11,1408235.43,3,6418335.6899999995,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2015-12,1159204.55,3,7577540.24,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-01,870815.37,2,8448355.61,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-02,654785.13,1,9103140.74,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-03,1337031.33,1,10440172.07,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-04,1458637.35,3,11898809.42,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-05,2155055.17,1,14053864.59,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-06,1180742.55,3,15234607.14,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-07,799734.3400000001,3,16034341.48,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-08,1299578.01,2,17333919.49,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-09,980299.5700000001,3,18314219.06,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-10,1434800.0999999999,2,19749019.16,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-11,1027005.52,3,20776024.68,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2016-12,1632398.7,2,22408423.38,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-02,1189899.8599999999,2,23598323.24,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-04,1253009.21,2,24851332.45,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-05,1345964.28,3,26197296.73,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-06,1100181.5,3,27297478.23,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-07,966811.1799999999,3,28264289.41,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-08,1220399.6800000002,3,29484689.09,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-09,1051416.8,1,30536105.89,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-10,991258.03,2,31527363.92,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-11,1238793.3,3,32766157.22,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2017-12,813337.08,2,33579494.3,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-01,1167895.53,3,34747389.83,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-02,626079.47,2,35373469.3,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-03,1528442.2,3,36901911.5,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-04,1885700.95,1,38787612.45,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-05,670273.47,2,39457885.92,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-06,1162896.0899999999,2,40620782.01,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-07,951692.1100000001,2,41572474.12,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-08,949947.94,3,42522422.06,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-09,653852.88,2,43176274.94,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-10,829669.01,1,44005943.95,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-11,1161419.69,2,45167363.64,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2018-12,1547186.74,3,46714550.38,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2019-01,957815.53,2,47672365.91,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2019-02,951945.25,1,48624311.16,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2019-03,911197.36,3,49535508.52,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2019-04,913162.58,1,50448671.1,Roads
agy_0035,Balasore Gram Panchayat,Odisha,2019-05,621774.11,3,51070445.21,Roads
agy_0036,Balasore Municipal Council,Odisha,2015-06,1530292.6400000001,3,1530292.6400000001,Roads
agy_0036,Balasore Municipal Council,Odisha,2016-04,1503096.74,1,3033389.38,Roads
agy_0036,Balasore Municipal Council,Odisha,2016-08,1723916.5699999998,3,4757305.95,Roads
agy_0036,Balasore Municipal Council,Odisha,2016-09,1195429.21,1,5952735.16,Roads
agy_0036,Balasore Municipal Council,Odisha,2016-10,2309323.75,3,8262058.91,Roads
agy_0036,Balasore Municipal Council,Odisha,2016-11,2134576.95,2,10396635.86,Roads
agy_0036,Balasore Municipal Council,Odisha,2016-12,1672467.03,1,12069102.89,Roads
agy_0036,Balasore Municipal Council,Odisha,2017-01,2566134.86,3,14635237.75,Roads
agy_0036,Balasore Municipal Council,Odisha,2017-05,1608350.3399999999,2,16243588.09,Roads
agy_0036,Balasore Municipal Council,Odisha,2017-06,2833833.49,2,19077421.58,Roads
agy_0036,Balasore Municipal Council,Odisha,2017-10,656141.69,1,19733563.27,Roads
agy_0036,Balasore Municipal Council,Odisha,2017-11,2627339.03,1,22360902.3,Roads
agy_0036,Balasore Municipal Council,Odisha,2018-01,2286712.05,2,24647614.35,Roads
agy_0036,Balasore Municipal Council,Odisha,2018-02,1185772.42,3,25833386.77,Roads
agy_0036,Balasore Municipal Council,Odisha,2018-06,2339133.59,2,28172520.36,Roads
agy_0036,Balasore Municipal Council,Odisha,2018-08,1709227.0899999999,3,29881747.45,Roads
agy_0036,Balasore Municipal Council,Odisha,2018-09,1986988.3900000001,3,31868735.84,Roads
agy_0036,Balasore Municipal Council,Odisha,2018-12,1750466.23,1,33619202.07,Roads
agy_0036,Balasore Municipal Council,Odisha,2019-03,1080893.12,1,34700095.19,Roads
agy_0036,Balasore Municipal Council,Odisha,2019-04,1000698.09,1,35700793.28,Roads
agy_0037,Baragarh Zilla Parishad,Odisha,2015-06,1719453.23,1,1719453.23,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2015-07,1500381.64,1,3219834.87,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2015-08,1252387.9,3,4472222.77,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2015-09,1115460.37,3,5587683.14,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2015-10,1368179.99,3,6955863.13,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2015-11,1458555.33,2,8414418.46,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2015-12,1470181.3199999998,3,9884599.78,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2016-01,1067452.32,1,10952052.1,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2016-02,2676769.06,1,13628821.16,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2016-03,2590841.13,1,16219662.29,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2016-06,2089808.62,1,18309470.91,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2016-07,1571069.14,1,19880540.05,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2016-08,645719.88,1,20526259.93,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2016-10,1480053.27,3,22006313.2,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2016-12,991615.34,3,22997928.54,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2017-01,775671.03,1,23773599.57,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2017-02,510495.21,1,24284094.78,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2017-04,1702470.97,1,25986565.75,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2017-05,1448177.53,2,27434743.28,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2017-06,699756.35,2,28134499.63,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2017-08,1952756.47,1,30087256.1,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2017-09,1765408.6600000001,2,31852664.76,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2017-11,932817.1599999999,2,32785481.92,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2017-12,1020952.6499999999,2,33806434.57,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-01,1003441.65,1,34809876.22,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-02,1063972.78,3,35873849.0,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-03,1485411.59,2,37359260.59,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-04,925405.8,1,38284666.39,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-05,1757896.78,3,40042563.17,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-07,895033.84,1,40937597.01,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-08,1716375.2000000002,3,42653972.21,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-09,519679.04,1,43173651.25,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-10,1175825.53,1,44349476.78,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-11,1959983.77,1,46309460.55,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2018-12,910639.19,2,47220099.74,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2019-01,2323279.15,1,49543378.89,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2019-02,1126485.97,1,50669864.86,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2019-03,1376179.03,1,52046043.89,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2019-04,1902564.5,1,53948608.39,Public Amenities
agy_0037,Baragarh Zilla Parishad,Odisha,2019-05,1821170.4300000002,2,55769778.82,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2015-09,880285.48,2,880285.48,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2016-08,1191095.19,2,2071380.67,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2016-09,845319.78,1,2916700.45,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2016-12,753128.3200000001,3,3669828.77,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2017-02,834326.37,2,4504155.14,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2017-03,894933.41,3,5399088.55,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2017-05,1103126.33,3,6502214.88,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2017-06,808113.44,3,7310328.32,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2017-08,9557049.34,5,16867377.66,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2017-09,689789.52,1,17557167.18,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2018-04,626630.63,2,18183797.81,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2018-10,699121.77,1,18882919.580000002,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2018-12,1921659.31,1,20804578.89,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2019-01,957293.71,3,21761872.6,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2019-02,586362.31,2,22348234.91,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2019-03,578455.86,1,22926690.77,Public Amenities
agy_0038,Bargarh Gram Panchayat,Odisha,2019-04,602980.63,1,23529671.4,Public Amenities
agy_0039,Bhadrak Zilla Parishad,Odisha,2015-06,1576268.71,3,1576268.71,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2015-07,1600629.92,2,3176898.63,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2015-08,1090459.17,3,4267357.8,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2015-10,1457585.31,2,5724943.109999999,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2015-11,1737531.42,1,7462474.529999999,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2015-12,1131330.17,1,8593804.7,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-01,1799346.5,2,10393151.2,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-02,1661462.56,2,12054613.76,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-03,1549559.8299999998,3,13604173.59,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-04,2500876.41,1,16105050.0,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-05,1428644.6600000001,3,17533694.66,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-06,1302699.97,3,18836394.63,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-07,1408476.24,2,20244870.87,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-08,1481823.94,3,21726694.81,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-10,799164.87,3,22525859.68,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-11,2253991.3,3,24779850.98,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2016-12,1898485.43,1,26678336.41,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-01,1808588.97,3,28486925.38,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-02,1532601.69,3,30019527.07,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-03,1824258.72,3,31843785.79,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-04,2318046.51,2,34161832.3,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-05,1729103.83,2,35890936.13,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-06,1274525.12,2,37165461.25,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-07,950080.56,2,38115541.81,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-08,1108817.19,3,39224359.0,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-09,854381.05,1,40078740.05,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-10,1476379.25,1,41555119.3,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-11,2531361.78,1,44086481.08,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2017-12,1430317.19,2,45516798.27,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-01,1335504.78,3,46852303.05,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-02,2091620.5899999999,2,48943923.64,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-03,2147995.94,2,51091919.58,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-04,1176970.03,2,52268889.61,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-05,1199522.53,3,53468412.14,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-06,1635957.19,2,55104369.33,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-07,1887535.87,3,56991905.2,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-08,1493039.9,1,58484945.1,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-09,1686009.86,2,60170954.96,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-10,865955.14,1,61036910.1,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-11,2060368.08,2,63097278.18,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2018-12,2329833.38,2,65427111.56,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2019-01,2234424.4899999998,2,67661536.05,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2019-02,1733684.54,2,69395220.59,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2019-03,1582546.44,3,70977767.03,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2019-04,1694447.89,2,72672214.92,Roads
agy_0039,Bhadrak Zilla Parishad,Odisha,2019-05,2566557.5700000003,2,75238772.49,Roads
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2015-06,964055.82,1,964055.82,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2015-07,2697141.92,3,3661197.7399999998,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2015-10,2125091.54,1,5786289.279999999,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2015-11,2535812.05,2,8322101.33,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2016-01,2395998.42,2,10718099.75,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2016-02,1985736.97,2,12703836.719999999,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2016-03,1287612.74,2,13991449.459999999,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2016-07,1693978.8599999999,2,15685428.32,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2016-08,2553616.06,3,18239044.38,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2016-09,2504063.78,2,20743108.16,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2016-10,2151960.41,3,22895068.57,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2017-02,1403815.21,1,24298883.78,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2017-03,3898917.08,3,28197800.86,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2017-04,2639098.64,2,30836899.5,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2017-07,1726604.27,1,32563503.77,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2017-09,1706480.9700000002,2,34269984.74,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2017-10,1803587.8599999999,2,36073572.6,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2017-11,3043999.13,2,39117571.73,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2017-12,2363353.76,2,41480925.49,Construction
agy_0040,Bhadrak(Sc) Gram Panchayat,Odisha,2018-01,2537438.31,3,44018363.8,Construction
